"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","Y"
-0.401552027945191,0.915428448002785,"c",-0.893504464067519,"F","-1",-0.41348970355466,-0.592445838265121,1.14517204081822,-0.971292462199926,-2.18910511265616,0.200759061146528,-0.246720524039119,"D",1.20079664638149,"c",-0.858479456044734,"C",-0.656168110202998,-0.211102638393641,0.337886655215569,-0.743286086623656,0.829170477213913
-0.75371075351532,-0.00925360753145133,"c",-0.589374703820795,"F","1",-0.556531175303038,-0.0205022428696793,1.27923919139377,0.635947864037007,-2.15420713346091,0.660516505129635,0.593321978614408,"D",0.966941377673388,"d",0.174505237024277,"D",-0.557852846104652,-0.488626427470402,0.000569414348038628,0.0609616585229365,0.855168089789168
-0.271213771056009,0.224876345600933,"c",-0.669890521094203,"G","1",-0.0986817697994411,-0.390293698757887,1.65063128728395,0.164159545209259,-1.38505987045033,0.109867102000862,0.594049283768982,"B",0.831506086644498,"c",0.867751602549106,"C",0.313163441605866,-1.27501143747681,0.0853116050841498,0.475223473355048,1.67439100217908
0.628401358361923,-0.00631879820874786,"c",-0.591077088844031,"G","1",0.460418887902051,0.00734821263442303,1.52197843788385,0.821917476395561,-2.12977128384384,0.305554137839106,-0.90595306734843,"B",1.99850500538485,"d",-0.648334592115134,"C",0.274997447151691,-1.28741833687424,0.000974488965741697,-0.558052017026181,1.60277653088105
0.840490149367751,0.00901221354360605,"f",0.830491403117776,"F","-1",0.976736551616341,0.0517473538555757,1.65518643358734,0.350190953817219,-2.2288650046516,0.370871193706989,-0.618548193015158,"D",0.130683026181603,"d",-0.49611021950841,"C",0.239086961839348,0.854989705141634,0.957759934606907,-0.914979961218822,1.82547195389008
0.416245717337652,-0.0572897334724418,"f",-0.316687026061118,"F","-1",0.489868668839335,-0.119734690200696,1.49037154706539,-0.270176160614938,-2.28695417577666,-0.740144989453256,0.602227858733386,"D",0.15772743346407,"d",0.112252678256482,"D",-0.796475723385811,-0.543481839820743,0.0546239113047131,-0.652091712585817,0.789092423317982
-0.657474844544047,-0.0762834060965447,"a",-0.762122945860028,"F","1",-0.74511666285799,-0.00640339844950423,1.9605919435036,-0.932067553978413,-1.94041084368614,0.858334758154545,0.621910072863102,"D",2.09185733416856,"d",0.546854640357196,"D",0.638455189298838,-0.722982592880726,0.0319119737801607,-0.884721588216352,1.59737055217974
-0.545111980288532,0.615744182469087,"c",0.195009036920965,"F","1",0.178429075851414,-0.914093166124076,1.52627586277151,0.36580265359953,-1.42247288896687,-0.735384271480143,-0.210981062147766,"D",1.1807460285345,"d",-0.137731044087559,"D",-0.110101305413991,-0.33014749456197,0.48288810452706,-0.748092701311861,0.353870045109742
0.19581557426564,0.0006173289363968,"f",-0.606995498295873,"G","1",-0.661160153802484,-0.0504356692403637,1.85926239961054,-0.509093918371946,-1.51245196935603,NA,0.200044211000204,"B",0.0520519245382102,"d",0.771464826539159,"D",-0.779363931156695,0.122210189700127,0.100439790001241,-0.202872525469665,2.72974492123223
0.600964095128624,0.0829195822341691,"c",-0.675398027058691,"F","-1",0.0420431839302182,-0.549176000058651,1.84919895803994,-0.578506025951356,-2.1232329049866,-0.544443644583225,0.599484523840502,"D",0.830233045119177,"c",-0.00210055662319064,"D",-0.963169676251709,0.144847835879773,0.0168070881991178,-0.240596788744671,1.2795537263007
-0.652942723061194,-0.0809890684734079,"f",-0.628056413959712,"F","1",-0.804726742673665,-1.80513324013042,0.857842838718102,-0.602439446770821,-2.25789299138934,-0.813488604966551,0.760617852210999,"D",0.59971172938391,"d",0.107257669325918,"C",-0.518023709766567,0.337033362127841,0.119063887605201,0.322653323267504,0.82158654619652
0.634967587333282,0.394700702279806,"f",0.557266645133495,"F","-1",-0.69687507301569,-0.0693860855775549,1.49816813727405,-0.145248096901923,-2.17904154335507,NA,-0.293795088771731,"B",0.246696226215521,"c",-0.110458433162421,"C",-0.456156930420548,-0.7248066929169,0.627294262752176,-0.693100624803425,0.298293791799782
-0.334868125228821,-0.0186731205973213,"c",-0.459753708448261,"F","1",-0.326479060109705,-0.0731915141571139,1.54937630474215,-0.686963031068444,-2.20469722908575,-0.0238399966619909,1.14173242572307,"D",0.726702077223263,"d",0.848806712310761,"D",0.377420422621071,0.383043405706441,0.148656368686311,0.307452695000787,3.16161627327267
-0.502376234227742,0.885458964743631,"c",0.102115760091692,"F","-1",1.49968891180938,-0.785087396856397,1.07499615357682,-0.55705596273765,-2.31959372578294,0.716322587337345,-0.320191056467593,"B",0.857459204805303,"d",0.453806776087731,"D",0.855009868275374,-0.94010907644406,0.283929429838882,-0.711121525170415,1.63124771656064
0.72371688511155,0.812257662415504,"c",0.249124900903553,"G","-1",0.159403786063194,-0.737309871707112,1.59782637188766,0.747002949938178,-1.89666768418415,-0.485487557481974,-0.852352776098996,"B",1.36768326599856,"c",-0.702738325577229,"D",0.633936145808548,0.720132809597999,1.18247792636967,-0.987405278114161,1.4075043857249
0.336309158743715,-0.0472352066431946,"a",-0.962844890542328,"G","-1",-0.361607719678432,0.0323949955099136,1.27514720288358,0.211483961902559,-2.32654359374003,0.400082297623158,-0.96408912492916,"D",2.27588995530495,"c",-0.710003735031933,"D",0.0582245751284063,0.961332235019654,0.018299581135054,-0.99869151004286,0.807331530711261
-0.549729831229693,-0.0357914777633248,"c",-0.724505490157753,"F","1",-0.620233807247132,-0.619188244920224,1.67100990945487,-0.12444028723985,-1.94037315762832,0.548564262302891,0.995344230905175,"B",0.494434672163069,"d",0.755562213249505,"C",0.555781800765544,0.0967930192127824,0.00265481526470914,0.0932722500144644,0.847082979995939
0.110878891378765,-0.0756577480659321,"f",0.0446558110415936,"F","1",0.42146186328694,-0.0147553522469388,1.18998125469599,0.671853646170348,-1.97354278822867,0.556065825745463,-0.661731220781803,"D",0.132952914018966,"d",0.583735312335193,"D",0.00521101476624608,0.339608635287732,1.66472890734578,-0.53885015767025,2.11735718137793
-0.341807662314285,0.39550682483241,"f",-0.706055144779384,"F","1",0.0305667328648269,-0.0233323080403602,1.03553375507165,-0.851598144508898,-2.17803062452382,0.870831072796136,-0.366850893961547,"D",0.824548855239494,"c",-0.0549276294186711,"C",-0.270064100623131,0.425443436950445,0.735824144651399,-0.346515093472614,0.720142196632458
-0.78226852987356,0.64275106228888,"f",NA,"G","-1",0.134451247986375,-0.592817980314593,1.49111342974001,NA,-2.29250097165864,-0.874754321761429,-0.986832483205944,"B",0.850136115144972,"c",-0.870569525752217,"C",NA,-0.480019277893007,0.241539429093513,-0.976861633366608,0.4121256186219
NA,0.0922593393875765,"c",0.174629899673164,"G","-1",-0.49016311718151,-0.475253855343908,1.46524378424356,-0.575902006588876,-2.1845628678002,0.376849100925028,-0.92680719634518,"B",0.104874099529151,"d",-0.481467408128083,"D",-0.994491999968886,-0.301985105965286,0.797752111387832,-0.865157890854901,-0.956501595094746
0.42500897887328,0.0128238567464922,"c",-0.489766127895564,"G","-1",-0.305228910874575,0.0067210126529306,1.61525176439087,-0.455585112795234,-1.43726201905855,-0.97709726030007,-0.849471462890506,"D",2.00038965042055,"d",-0.375065623782575,NA,0.318968565203249,0.194027856224606,0.0605809435165044,-0.954130505463219,0.345989256317026
0.355386294160366,0.663663236424327,"f",0.933225552551448,"G","-1",0.53595823654905,-0.633513316977769,1.64336969368613,0.314785985276103,-1.27559992061469,-0.43205356760199,0.203502456657588,"B",0.761239580798912,"c",-0.663591008633375,"D",0.132901232223958,-0.735102350823581,2.38379930904673,-0.760851376375581,1.45313045627676
0.142033526669222,-0.0188442364024433,"c",-0.0426861569285393,"G","1",0.249280393123627,0.0384839209106431,1.33866487180599,-0.653231428470463,-2.6016667115954,0.239507103804499,0.46530353743583,"B",0.636012913983927,"d",0.99159003701061,"D",0.595468368381262,-0.758229888044298,0.542283843280836,-0.439968472570583,3.85522859376396
-0.475707907807489,-0.0244852434075287,"c",-0.665046974085271,"G","1",-0.638729605358094,0.0545544076547777,1.1104757881471,0.807418073993176,-2.15041524450452,0.29662556014955,-0.0259424946270883,"D",2.01778608669029,"d",-0.439838300459087,"D",0.179009711369872,NA,0.00860397154136662,-0.720741860495021,0.309064482661763
0.845344809402751,0.142443283325182,"f",0.133186440449208,"G","1",0.537184681740222,0.0159487350390075,0.923614972283695,0.783838408999145,-1.16596622280928,-0.0120943011716008,0.477371314074844,"D",0.881846589344172,"d",0.783621485345066,"C",-0.403714108746499,-0.271310751792043,0.11421626911079,0.252190651517811,1.27297744960615
0.18842293354717,0.0769291158025792,"f",-0.63916398352012,"G","1",0.110725388396531,-0.0375892926835898,1.48872838839543,0.679044228978455,-2.24256137225655,NA,0.508618739433587,"D",0.0294807983306615,"c",0.0363901392556727,"C",-0.905188034754246,0.182401108555496,0.35631021814529,-0.0770278112397558,0.250240519506642
0.538797530609656,-0.0514519249198254,"f",-0.762966332491487,"F","1",-0.715639839880168,-0.327101372648031,1.61877656702125,-1.14895813617433,-2.09088075931772,-0.240288965404034,-0.547963983379304,"B",0.0496265836316589,"d",0.698385384399444,"C",-0.830725004896522,0.179943748749793,0.615886339237873,0.945619267959199,1.78763054381849
-0.795574228563694,0.816003890708089,"f",-0.301083167549223,"F","1",0.123996418047108,-0.230649868957698,1.38626917988002,0.13238687440753,-2.18841247391839,-0.247509317006916,0.219874097965658,"D",0.0369414770643364,"c",0.482838140800595,"D",-0.963014233391732,-0.391361985821277,0.033869302763635,-0.222425352643667,0.888165680585094
-0.612158280487228,0.363117429893464,"c",-0.472974005620927,"G","1",0.704991869628429,-0.154010999947786,0.96787481908184,0.952215963043272,-2.2255538046461,0.0314985802397132,-0.736898157279938,"D",0.0665497151883171,"c",0.44798312522471,"C",-0.0470308004878461,0.320485658012331,0.00944513821852492,-0.175326655850491,0.514081905457011
-0.788647054418222,0.221794455312192,"c",-0.50261318590492,"F","1",0.456749343313277,-0.114734523463994,1.83473608988454,0.34876307612285,-2.07180455364127,0.444227825850248,0.283527371939272,"D",1.4689653712785,"d",0.515077876392752,"D",0.377131485380232,0.218003477129112,0.0673860530992248,-0.0382498075569794,2.06871043466866
0.417274020761369,0.921816567890346,"f",NA,"F","-1",0.567860204260796,-0.159772359766066,1.00296172183616,-0.462119159754366,-1.24857143493758,-0.281290297396481,0.623821237124503,"B",1.34241614293472,"d",0.371224091388285,"D",-0.880167245399207,0.906242011020265,1.17399477117762,-0.867099270032356,-0.0348709940347228
-0.577263583548518,-0.0967538313019471,"f",0.484814823139459,"G","-1",0.262261401861906,-1.5844156838393,1.60254832042896,-0.981696468777955,-2.22614190969638,-0.604741905479217,-0.215199695900083,"D",0.316264671150686,"c",-0.631581662688404,"D",-0.677029480226338,-0.508473632655384,1.45625629903285,-0.982293391051301,-1.04975922424814
0.711484019807387,-0.0232412222582351,"a",-0.309918342158198,"G","1",-0.180058465235234,-0.284931192640215,1.50215131175868,0.163246313575655,-1.19567966037333,-0.64635867998004,-0.262923879548907,"D",2.44615355864041,"d",-0.60863656597212,"D",0.720358625054359,-0.606652345973998,0.809297618760773,-0.986730324801378,1.36527902489238
-0.751742070944754,0.025325677949648,"f",0.00153485080227256,"F","1",0.525934445206076,-0.257698573637754,1.5175114530899,-0.827941730618477,-1.28932625533062,-0.39042470930034,0.41780131045954,"D",0.506083978292109,"c",0.742871488910168,"C",-0.110239552333951,0.678202415816486,0.692497126159505,0.374697603305242,0.450641025870628
0.47989879655594,0.529185087885708,"c",-0.381684463471174,"G","-1",-0.948261198860922,-0.803191583137959,1.36963109336015,0.646225459408015,-2.07053879296513,-0.159236932338928,0.594604032579809,"B",0.714117318585105,"d",-0.0579376677051187,"D",-0.738470427226275,-0.195897466037422,0.0755799542011314,-0.48507348157542,0.89918499596544
-0.127546856027729,0.167710164761182,"f",-0.6778085953556,"G","1",-1.10062601932279,-0.0097075991738489,1.59677545502625,-0.125326079316437,-2.14296507709816,-0.551711465697736,0.565291753417575,"B",0.368489708614158,"d",0.0522400601767004,"C",-0.858851771336049,0.460523226298392,1.16864898295253,-0.198885165029705,-0.515647838232917
0.786523688781197,-0.0733004848301508,"c",-0.673856560140848,"F","-1",-0.118141482118517,-0.0182520362736788,1.48632112264174,-0.00130786141380668,-2.23909377431336,-0.253364068455994,-0.124781293794513,"B",2.40749104393854,"d",-0.69430881133303,"D",0.0249747871421278,0.419278347864747,0.00766988666116639,-0.999239427699121,1.28288129806476
0.657521829444936,0.165640501305461,"e",0.974188771098852,"G","1",0.802020386116707,0.049000485897127,1.60396340323866,0.559202644973993,-2.22077792789159,-1.52558458810652,0.933086171022536,"D",1.15063293731912,"d",0.602914310991764,"C",-0.520925097167492,0.472255358006805,1.45909410984049,0.0452697891610375,0.0566714137616334
-0.166056064491626,0.251382890623063,"c",0.318885830231011,"G","-1",-0.466673454399331,-0.0806873491471627,1.61413772843892,-0.00684888381510973,-2.26958953081524,0.277600147893368,-0.49660371709615,"B",0.17390538199677,"d",-0.240826771594584,"D",-0.313420251943171,-0.626552136149257,0.522640870465824,-0.918133081337706,0.662529791551281
0.526175456323654,0.816068086307496,"a",-0.62686667079106,"G","1",0.560332234948874,-0.0309658445457608,2.02362557261725,-0.796713151969016,-2.45813369248827,-0.746035827323794,0.879933699499816,"B",1.98586188364276,"c",0.728361901827157,"D",0.873638311866671,0.313020070083439,0.00169664267279509,-0.593807101823427,3.3128346966594
-0.343519442645155,0.842608800623566,"f",0.266574230976403,NA,"-1",-0.193579556420445,-0.0324384210239598,1.53065345033743,-0.203991068061441,-2.04427912166584,0.0485303811728954,0.994291820563376,"D",0.463243641065544,"d",-0.153079055715352,"C",0.173863219097257,0.700058375485241,0.682594880629856,-0.7339040926139,1.87231984495881
-0.644753226019551,0.0643167692942575,"c",-0.370980920270085,"G","1",-0.854845280293375,-0.0212307615015372,1.62623523385773,0.316331000998616,-1.58889334499339,0.0245106246587727,-0.0807453440502286,"B",0.035177396521122,"d",0.950560459401459,"C",-0.0069551239721477,0.319126298185438,0.480804609185954,0.395664022231455,1.48303821164037
0.0896970638782084,0.310878047719598,"c",-0.0932861170731485,"F","-1",0.256239901762456,-0.172241003876843,1.52672135234837,-0.948247077874839,-2.19331810999608,-0.965433607809246,0.74173613730818,"B",1.56737532475297,"c",-0.785566811915487,"C",0.110759069677442,-0.393126572482288,0.09585348829521,-0.958438011760719,1.34429914560938
0.467134698650559,0.9317074008286,"f",-0.327443381771445,"F","-1",-0.849253977713702,-0.809388840571046,1.59021888841076,-0.811890056356788,-2.14607297130564,0.173946076072752,-0.0958262616768479,"D",0.38130083934254,"d",-0.108213652856648,"D",-0.762604550458491,-0.153028108179569,0.239396975022467,NA,0.30937042610756
-0.365257962670625,0.0294818750746018,"f",-0.106518502347171,"G","1",-0.205570634541042,-0.899845756124705,1.15445047649384,0.588370289115335,-1.66150375547062,0.215369916521013,-0.332174498587847,"D",0.00409572504955485,"d",0.837900562677532,"D",-0.0510961646214128,-0.750408717431128,0.602817374365438,0.0410424436158742,2.82695056133524
-0.065623603817162,-0.0437051376389676,"f",0.562933452893049,"G","-1",0.0455922577530146,-0.210164244286716,1.19549070142578,0.494835322722793,-1.66912894689841,0.221120110497246,0.900923329998372,"B",0.684535628938033,"c",0.789441025815904,"D",-0.454356881789863,0.21154092811048,1.36628433729029,0.0007481124251935,2.11656220021226
0.225984870291144,1.28050046450873,NA,0.360293169971555,"G","1",0.18838105071336,-0.190407915767905,1.32714582764916,0.217855336610228,-1.96187673526905,0.51078948751092,0.560092336498201,"B",0.505067546950668,"d",0.995510139502585,"D",-0.244932531379163,-0.957924999296665,0.847615429142329,-0.306244901478509,2.65420005823722
-0.954302929427436,0.462972909677774,"f",-0.0060760579071939,"F","-1",0.721151212230325,-0.619459470734,1.54862276080761,0.133802876807749,-2.12662593120489,-0.593792380319567,-1.18258338361524,"B",0.872939520806048,"d",-0.940938250161707,"C",-0.647571535315365,-0.293697049375623,0.0454941694081045,-0.813478825960651,0.508520393753816
-0.729106045146295,0.146498761536586,"c",-0.494020186364651,"G","1",-0.547072313287099,-0.0158728779580764,1.97621701138507,-0.205848655340947,-1.73490508373934,0.41974986763671,-0.292302186135203,"D",1.27113855436196,"d",0.41563273454085,"D",0.266491267364472,0.321500396821648,0.0993245670040697,-0.379235703113853,1.46397842288823
-0.791166700762079,-0.0140586627599302,"f",-0.718592647928745,"G","-1",-1.04369843953781,-0.0441373526582893,1.54341364782927,0.498802763409913,-2.28697551462023,-0.774600300006568,0.21266470849514,"D",1.27085171836917,"d",-0.543035573791713,"C",-0.298649088013917,0.158564301207662,0.0697055310480574,-0.674159035372105,0.0134630047195496
0.214795012425143,0.237497486639768,"f",0.983848297502846,"F","-1",0.749855134170502,0.0567594011648493,1.59673630309789,-0.1825146457773,-2.10336452752788,-0.572167216800153,0.513119214680046,"D",1.14858496981381,"d",-0.939109073020518,"C",0.658354301936924,0.453995729796588,1.54698774354416,-0.997762256582728,1.74477092184109
-0.0411065883944152,0.443140220828354,"c",-0.335650083143264,"F","1",0.553614495322108,0.00325289413933169,1.02177535775617,0.571409044321626,-1.34089761922197,0.0995207843370736,-0.651952522806823,"D",0.418370813968287,"d",0.857551486231387,"C",0.21334058791399,0.074583019153022,0.311724685729908,0.729262240037166,1.96952010559546
-0.672115795101124,0.940139487875427,"f",0.245999939739704,"F","1",0.383844675030559,-0.625065633866679,NA,0.273446676786989,-2.1463012765266,0.740900973181271,0.908428817056119,"D",0.793603728402529,"d",-0.377991614397615,"C",0.279588024131954,-0.900815145992788,0.707805664427146,-0.835821337001542,1.53584156811123
0.105602666299369,-0.0650245183641581,"f",0.345132270362228,"G","-1",0.198910610750318,-0.167753722984344,1.55646383459482,0.719417130108923,-2.03022235409292,0.0814195168204606,-0.482974322271444,"D",0.316132561901291,"d",-0.915355701930821,"C",-0.742671408224851,-0.0474643250927329,0.179729142463861,-0.666140488586827,-0.780227054895704
0.795072201532334,0.0421314085587874,"c",-0.42850783187896,"G","-1",0.251515022944659,-0.325833092909306,1.56065456972897,0.459223526064306,-1.24730894274164,0.690442943945527,-0.474563223309815,"D",1.90633376378714,"d",NA,"D",0.2354203639552,0.978229713626206,0.643202131496466,-0.988764193440632,1.21997118117939
